% # columns="iter, evals, first quartile nondom offspring and incumbent, median nondom offspring and incumbent, last quartile nondom offspring and incumbent, 
1 21 0.0 0.0 0.0
2 32 0.0 0.0 0.0
3 43 0.0 0.0 0.09090909090909091
4 54 0.0 0.0 0.22727272727272727
5 65 0.0 0.0 0.2727272727272727
6 76 0.0 0.18181818181818182 0.2727272727272727
7 87 0.0 0.18181818181818182 0.2727272727272727
8 98 0.09090909090909091 0.2727272727272727 0.2727272727272727
9 109 0.18181818181818182 0.2727272727272727 0.2727272727272727
10 120 0.18181818181818182 0.2727272727272727 0.2727272727272727
11 131 0.22727272727272727 0.2727272727272727 0.2727272727272727
12 142 0.22727272727272727 0.2727272727272727 0.2727272727272727
13 153 0.2727272727272727 0.2727272727272727 0.3181818181818182
14 164 0.2727272727272727 0.2727272727272727 0.3181818181818182
15 175 0.2727272727272727 0.2727272727272727 0.3181818181818182
16 186 0.2727272727272727 0.2727272727272727 0.36363636363636365
17 197 0.2727272727272727 0.2727272727272727 0.36363636363636365
18 208 0.2727272727272727 0.2727272727272727 0.40909090909090906
19 219 0.2727272727272727 0.2727272727272727 0.45454545454545453
20 230 0.2727272727272727 0.36363636363636365 0.45454545454545453
21 241 0.2727272727272727 0.36363636363636365 0.45454545454545453
22 252 0.2727272727272727 0.36363636363636365 0.45454545454545453
23 263 0.3181818181818182 0.45454545454545453 0.45454545454545453
24 274 0.2727272727272727 0.36363636363636365 0.45454545454545453
25 285 0.2727272727272727 0.36363636363636365 0.45454545454545453
26 296 0.2727272727272727 0.36363636363636365 0.45454545454545453
27 307 0.2727272727272727 0.36363636363636365 0.45454545454545453
28 318 0.2727272727272727 0.36363636363636365 0.45454545454545453
29 329 0.2727272727272727 0.36363636363636365 0.45454545454545453
30 340 0.2727272727272727 0.36363636363636365 0.40909090909090906
31 351 0.2727272727272727 0.36363636363636365 0.40909090909090906
32 362 0.3181818181818182 0.36363636363636365 0.40909090909090906
33 373 0.3181818181818182 0.36363636363636365 0.40909090909090906
34 384 0.2727272727272727 0.36363636363636365 0.36363636363636365
35 395 0.3181818181818182 0.36363636363636365 0.40909090909090906
36 406 0.36363636363636365 0.36363636363636365 0.40909090909090906
