% # columns="iteration, evaluation, median max stds, , 
1 120 0.18934514709618483
2 240 0.1822896796837341
3 360 0.17857587828341193
4 480 0.179519880128093
5 600 0.179657029586068
6 720 0.18634793012543377
7 840 0.19270687250793425
8 960 0.19665490562241011
9 1080 0.19533191986842305
10 1200 0.19711491518876886
11 1320 0.2029402256729513
12 1440 0.20663557856273806
13 1560 0.21125482860068268
14 1680 0.21188310891284667
15 1800 0.20942203093210104
16 1920 0.20789062658932284
17 2040 0.2020132186400806
18 2160 0.19575973915782555
19 2280 0.1945650556443161
20 2400 0.19548129670263972
21 2520 0.1943526321643815
22 2640 0.18496334085340488
23 2760 0.17891225950661344
24 2880 0.17232559456435298
25 3000 0.16559172155266538
26 3120 0.1552626946269301
27 3240 0.14936121507126154
28 3360 0.1469394236411829
29 3480 0.14255170936296002
30 3600 0.13704960809084077
31 3720 0.13200618709482287
32 3840 0.12520903226325042
33 3960 0.12301607974889486
34 4080 0.11949934242461802
35 4200 0.11393675161613585
36 4320 0.10747744108472569
37 4440 0.10122157867909132
38 4560 0.09553882981968377
39 4680 0.08934203724486543
40 4800 0.08560159565082981
41 4920 0.08024770345247359
42 5040 0.07599332742752504
43 5160 0.07115023890093716
44 5280 0.0657995826574834
45 5400 0.06294526944850759
46 5520 0.059309714987516374
47 5640 0.05792033989108132
48 5760 0.05678840981342369
49 5880 0.05518421054303155
50 6000 0.05316405703706814
51 6120 0.05168990228325958
52 6240 0.05073515492651062
53 6360 0.04951011214113076
54 6480 0.046537143198549014
55 6600 0.04473814003345349
56 6720 0.0436316536918952
57 6840 0.04216796604063818
58 6960 0.04226106401107469
59 7080 0.04118269729028006
60 7200 0.039545392847300666
61 7320 0.03837711269604779
62 7440 0.037135995042407936
63 7560 0.03642046510266672
64 7680 0.03563679494317386
65 7800 0.03465039449917286
66 7920 0.033443201252548384
67 8040 0.032683300989476284
68 8160 0.031574094848787565
69 8280 0.029673544316409742
70 8400 0.028814449549596353
71 8520 0.0281953932810073
72 8640 0.02790615572116765
73 8760 0.02706568124473202
74 8880 0.02590262049514897
75 9000 0.025335959016568176
76 9120 0.02485215328627815
77 9240 0.02416572585537753
78 9360 0.02347758162775571
79 9480 0.02318287156476624
80 9600 0.02261742304515971
81 9720 0.021915746432514892
82 9840 0.021703305801305528
83 9960 0.020954901545148355
84 10080 0.01998817124107012
85 10200 0.01908905825046812
86 10320 0.018040964238107797
87 10440 0.0173481692625629
88 10560 0.016813974814760532
89 10680 0.01603086233238438
90 10800 0.01522834580972681
91 10920 0.014526628242003441
92 11040 0.01388003465641215
93 11160 0.01371793756573976
94 11280 0.013703709028602868
95 11400 0.013504195162052465
96 11520 0.013565125499558715
97 11640 0.013557171075120346
98 11760 0.013623284923611888
99 11880 0.01322891316392499
100 12000 0.012878321283162533
101 12120 0.01224980410084884
102 12240 0.011850580153185684
103 12360 0.011359060851951026
104 12480 0.010559373067487061
105 12600 0.009997247928300245
106 12720 0.009518218761544867
107 12840 0.009299484656070368
108 12960 0.008897210169302934
109 13080 0.0084472218783976
110 13200 0.008177761236172757
111 13320 0.007735887458744999
112 13440 0.007381370667416724
113 13560 0.007083194916137361
114 13680 0.006899605350864642
115 13800 0.006794316689078686
116 13920 0.0067257340188523335
117 14040 0.006738851127186292
118 14160 0.006634248845910205
119 14280 0.006476652057490491
120 14400 0.006196789876728084
121 14520 0.005905840502323522
122 14640 0.005659201058749166
123 14760 0.005499651716384458
124 14880 0.005384135631253501
125 15000 0.005163225751965138
126 15120 0.004887469300339524
127 15240 0.0047058373259655645
128 15360 0.0046449847273326485
129 15480 0.004502124809203173
130 15600 0.004451174698237032
131 15720 0.0043463863302878394
132 15840 0.004197143098427005
133 15960 0.0041282647514266045
134 16080 0.00402306986353388
135 16200 0.003866232161532301
136 16320 0.0037221212315576915
137 16440 0.003582795395699755
138 16560 0.003502333552799699
139 16680 0.0034493743622724723
140 16800 0.0033440076443333705
141 16920 0.003273636447960613
142 17040 0.0031792178037380143
143 17160 0.00311101145236179
144 17280 0.003052442124304313
145 17400 0.0029410308180410996
146 17520 0.002835723383481996
147 17640 0.0028138813758050944
148 17760 0.0027297607752010643
149 17880 0.0026601839613571883
150 18000 0.002617707289062354
151 18120 0.0026548909500669956
152 18240 0.0026898137870753945
153 18360 0.002602219582599521
154 18480 0.0025307301526075283
155 18600 0.0024396660754426175
156 18720 0.0023996440505656934
157 18840 0.0022781467399633723
158 18960 0.0021816592770993685
159 19080 0.0020724815188931985
160 19200 0.0019839577015134265
161 19320 0.0019003623439541252
162 19440 0.0018255158874714457
163 19560 0.0018304288768723894
164 19680 0.001833922701751345
165 19800 0.0018059510785298674
166 19920 0.00179154052622883
167 20040 0.0017774185774905287
168 20160 0.0017624152355346788
169 20280 0.0017492521854766993
170 20400 0.001723316836301479
171 20520 0.0016680978388164043
172 20640 0.001648677772578498
173 20760 0.0016249342851755708
174 20880 0.0016217033753940253
175 21000 0.0016062484619219731
176 21120 0.0016076738264886635
177 21240 0.001592475408327374
178 21360 0.0015859995528861508
179 21480 0.001544967752857107
180 21600 0.0015022319933372498
181 21720 0.0014825760567202474
182 21840 0.0014936415407751258
183 21960 0.0014391845781550525
184 22080 0.001398646175860324
185 22200 0.001347386032183533
186 22320 0.0012887527886796353
187 22440 0.0012386816701064939
188 22560 0.0012100905782749022
189 22680 0.0011873420096714803
190 22800 0.0011271984393792626
191 22920 0.0010818402009651175
192 23040 0.0010516973136347019
193 23160 0.0010044915988363982
194 23280 0.0009576848185693262
195 23400 0.000936925156433593
196 23520 0.0009208429599379983
197 23640 0.0008878858058479002
198 23760 0.0008577935140494102
199 23880 0.0008266080453615428
200 24000 0.000794078990506934
201 24120 0.0007545522798466946
202 24240 0.0007342368697556667
203 24360 0.0007274953329248798
204 24480 0.0007305034794542115
205 24600 0.0007109119624415816
206 24720 0.0006847689700219231
207 24840 0.0006670157142852848
208 24960 0.0006391005983375279
209 25080 0.0006134365853461995
210 25200 0.0006051655442648569
211 25320 0.0005800439418210156
212 25440 0.0005548494301879313
213 25560 0.0005422487593941922
214 25680 0.0005340358850012857
215 25800 0.0005193815010096452
216 25920 0.0004999067510091111
217 26040 0.0004853508101756639
218 26160 0.00047127624703924623
219 26280 0.0004562943014383055
220 26400 0.0004581660744735692
221 26520 0.00044285615793087204
222 26640 0.00043755128497136345
223 26760 0.0004321496989879079
224 26880 0.0004136024323888141
225 27000 0.00041157423757878775
226 27120 0.0003977428440004767
227 27240 0.00039142278148268607
228 27360 0.00038810060327203286
229 27480 0.00037244318683599684
230 27600 0.0003681575813908531
231 27720 0.00036480229308347135
232 27840 0.0003599056600678768
233 27960 0.00036068666255004964
234 28080 0.0003609840650506844
235 28200 0.0003638965315498351
236 28320 0.00035942981764496386
237 28440 0.00035008205520052627
238 28560 0.0003429308176329869
239 28680 0.0003302934068274764
240 28800 0.0003192331668471236
241 28920 0.00030778252727901444
242 29040 0.00029804603792742894
243 29160 0.00028056371396302147
244 29268 0.00026900383884619517
245 29376 0.00026159275434441327
246 29484 0.00025893227263039457
247 29580 0.0002579320874571513
248 29676 0.00025319524076415547
249 29772 0.0002444127509682002
250 29868 0.0002435400517826603
251 29964 0.0002379509631437941
252 30060 0.00023400317130991107
253 30156 0.00022392322137297063
254 30252 0.00021162841145088462
255 30348 0.0002043376825958778
256 30444 0.0001968916792000028
257 30540 0.00019363692635834145
258 30636 0.00018535540453969366
259 30732 0.00017569762785951904
260 30828 0.0001722429436851113
261 30924 0.00016429392034003886
262 31020 0.00015625157071236888
263 31116 0.00015169752882734748
264 31212 0.00014683071793357747
265 31308 0.00014083767640264683
266 31404 0.00013385775400174312
267 31488 0.00013035293804865533
268 31572 0.00012631499685943783
269 31644 0.00012370538592696166
270 31716 0.00011801863523776702
271 31788 0.00011582715814304517
272 31860 0.00011236290972033017
273 31932 0.00010875283856317629
274 32004 0.0001057470835575485
275 32076 0.00010034682542775015
276 32148 9.845784236387902e-05
277 32208 9.697825579901251e-05
278 32268 9.555510904736558e-05
279 32328 9.555510904736558e-05
280 32376 9.555510904736558e-05
281 32412 9.555510904736558e-05
282 32448 9.523280110395048e-05
283 32472 9.523280110395048e-05
284 32496 9.523280110395048e-05
285 32520 9.523280110395048e-05
286 32544 9.523280110395048e-05
287 32568 9.523280110395048e-05
288 32592 9.523280110395048e-05
289 32616 9.523280110395048e-05
290 32640 9.431647286847152e-05
291 32664 9.422482113774204e-05
292 32676 9.422482113774204e-05
293 32688 9.422482113774204e-05
