% # columns="iteration, evaluation, median stds, 
1 120 [0.9250160325932051, 0.9274009577664415, 0.9283111777154224, 0.9298952000943934, 0.9308595552997624, 0.9319736477711205, 0.9324027958437932, 0.9328795099707445, 0.933226695411447, 0.933398674018905, 0.9345291642870371, 0.9352972820092162, 0.9367676855528375, 0.9381752482549932, 0.9386740753371802, 0.93953466689968, 0.9416533602315633, 0.9427026781402363, 0.9630763849007089, 1.1266986143726896]
2 240 [0.8828705412477582, 0.8839718923789341, 0.886277759781047, 0.8870792344592487, 0.8884728844487628, 0.8901872680082088, 0.891780506738405, 0.8926340911569449, 0.8942492526835306, 0.8948494116434753, 0.8959669300554971, 0.8964046120760547, 0.8972706935150176, 0.8975128258587024, 0.9017529910483735, 0.904771880512689, 0.9059207204549169, 0.9096630741448486, 0.9805538329803528, 1.2861329963450965]
3 360 [0.8501573637237733, 0.8522707769383067, 0.8557526982504055, 0.8569901057439702, 0.8573087565901608, 0.8588257164332993, 0.8595511126013831, 0.8605549976780922, 0.8621541707909053, 0.863380762513795, 0.8676165097896446, 0.8685198489450545, 0.8705222427910351, 0.871514823944721, 0.8762806588716177, 0.8827153257116342, 0.8916793411362143, 0.9009412749728661, 0.9473576074812853, 1.276790318305817]
4 480 [0.8504403431462764, 0.8535370487755444, 0.8564952082405953, 0.8591248149852109, 0.8609522589098917, 0.8627248672199699, 0.865727705976842, 0.867438301357754, 0.8692897728844984, 0.8702752787770034, 0.8722752959422873, 0.8748725243549802, 0.8765504493898228, 0.8770911478768375, 0.8843266024097514, 0.902675515501924, 0.9253630212890755, 0.9514148813714367, 1.008315559029573, 1.3926253583222334]
5 600 [0.8554294825101549, 0.8594038202153764, 0.8641959771770976, 0.8653169506782625, 0.8675505007785068, 0.8717836694650574, 0.8726037720652579, 0.8735827520583237, 0.8789877219647843, 0.8812311222645042, 0.8838335134110837, 0.8886749216568253, 0.9047501903738941, 0.9103732018762238, 0.9337463855829268, 0.9371614682475655, 0.9440765107173318, 0.96828804998472, 1.2197918892360162, 1.772519160234569]
6 720 [0.8872448267960662, 0.8888036861464912, 0.8905772200115905, 0.8927790855523678, 0.8953766134062573, 0.8955720877641002, 0.8993289314544677, 0.9108021665873325, 0.9118984225284243, 0.9128234452575912, 0.9141213575176101, 0.9174307348430575, 0.9256137400750603, 0.9379898559997019, 0.956308261733759, 0.957949862866529, 0.9601069251437941, 0.9668386190638596, 1.270306152775323, 1.8514309191071603]
7 840 [0.9051752259822572, 0.9114431584362979, 0.9158223495944916, 0.916415040521549, 0.9182392882047139, 0.924754000735019, 0.9254181856616692, 0.9335448634733678, 0.9363209108975458, 0.936797975750755, 0.9406336928205323, 0.9420916915925757, 0.9449249461758842, 0.947925605528918, 0.9567841756585082, 0.9583656476217143, 0.9849921227356313, 1.0401200633776397, 1.5592682834072082, 1.7935280568582728]
8 960 [0.9059973577548133, 0.9190262916035798, 0.919771251373547, 0.9225606931311672, 0.9252613521203839, 0.9334872762941042, 0.9380903024266637, 0.939316588382152, 0.9421781756161319, 0.947304720273593, 0.9514566097097381, 0.9578188906580819, 0.9591993295102952, 0.9609183376291994, 0.9632112105744951, 0.9659448371858712, 1.0436772374191894, 1.0748868411577335, 1.170266206594992, 1.6070085866707662]
9 1080 [0.9084204054163051, 0.916111526661941, 0.9221245855111324, 0.9267270244542166, 0.9326962595886991, 0.9341667776405115, 0.935511217720449, 0.9432736940939153, 0.9442967887386916, 0.9460387449910062, 0.9506447985395157, 0.953213468275752, 0.9549447037592178, 0.9599191762547765, 0.9638876918592331, 0.9673213483102467, 0.9758046967663148, 1.1398390257148954, 1.1837371671582897, 1.5898617283135628]
10 1200 [0.9143475021462308, 0.9236304150619152, 0.9260433231689401, 0.9322527585279106, 0.9400879915095821, 0.9422021642657452, 0.9448023412677148, 0.9464005611953727, 0.9506791654336594, 0.9519232365199359, 0.9549336789903661, 0.9577026819220129, 0.9624732729715089, 0.9653960539077211, 0.9716840932292565, 0.9766465510031717, 1.0230362499540484, 1.0262799975104253, 1.1673542675978203, 1.2831525906637171]
11 1320 [0.9219905561314731, 0.9426801448646437, 0.9470190434265134, 0.9491895256678564, 0.9556033233674586, 0.9585027126921214, 0.9642936489396101, 0.9683532318192367, 0.9705371134967858, 0.9776243027250671, 0.9789804524487703, 0.9872717967163753, 0.9911588850671819, 0.9941711517122951, 1.009865963730816, 1.047421328439985, 1.0510387227775069, 1.158926229832565, 1.3831677162699527, 1.4572331899748519]
12 1440 [0.9220972932655922, 0.947901206774324, 0.9521867389473062, 0.9587978676203988, 0.9601355316646804, 0.9619623913375329, 0.9669183308407041, 0.9680301364530985, 0.97333762238208, 0.9764726581254985, 0.9808211330244427, 0.9859847694322291, 0.9898028827919488, 1.0028578324538802, 1.005617553992243, 1.0089482054696992, 1.0222548203954709, 1.038514505331669, 1.3508979266444734, 2.0353897744980007]
13 1560 [0.9306160087825022, 0.9561006901261364, 0.9628960478271852, 0.9699770532641643, 0.9733198086424509, 0.9738654894358463, 0.9743013923200519, 0.9817041794580342, 0.9863524438677289, 0.9895865718359129, 0.9928393204614923, 0.9950367025630695, 1.0001430370038613, 1.0059347986579894, 1.0099984918998772, 1.0164853152968885, 1.032511330683773, 1.0402536115051058, 1.3433984467105833, 1.8744784606981217]
14 1680 [0.9158667403784375, 0.94644832002452, 0.9514314892446851, 0.964042107128374, 0.9660373990691073, 0.968440340745271, 0.9708218218109929, 0.9788225673291565, 0.9825562462233837, 0.9825798819982065, 0.9842345140805036, 0.9872837614539658, 0.9888632665779529, 0.9958421639233603, 0.998789409416938, 1.0046436114543518, 1.043366092453058, 1.058736236112176, 1.109092401065002, 1.3775879458869325]
15 1800 [0.9165594805481936, 0.9335708676066796, 0.9377475116408686, 0.9442059251912229, 0.9570102167348495, 0.9616301486197498, 0.96542508848304, 0.9676970684052817, 0.9710661872141124, 0.9725349592934622, 0.9755240207439819, 0.977754504451489, 0.9814047388030114, 0.9871414975584222, 0.9900402585332371, 0.9996244879776026, 1.009400232171842, 1.051618425669568, 1.0670777545381733, 1.4918741583640807]
16 1920 [0.9087826195926119, 0.9179462992560905, 0.9217842313176061, 0.9252083772861321, 0.9296111170282305, 0.9331844227956345, 0.9367757722278244, 0.9384914606516307, 0.9406219933392529, 0.943141101679964, 0.945434310841513, 0.9504004526113395, 0.9542433997657502, 0.9628783950349864, 0.9737110633468313, 0.9789775574494093, 0.9831479894468804, 1.03059578845905, 1.0666719597872154, 1.5361987862441029]
17 2040 [0.8803736467095948, 0.8877545692634246, 0.8899090035443302, 0.8953128692317391, 0.8977566669818098, 0.9018347436642875, 0.9031720780448798, 0.9071156898402822, 0.9104381118336469, 0.9107173808785666, 0.9141297320517909, 0.9191726377181332, 0.922024842788832, 0.9319333561906815, 0.9427749719096482, 0.9445757257079279, 0.9482463104011963, 0.9559812880736211, 0.9780789997972107, 1.3607088957619877]
18 2160 [0.8539583381775899, 0.8604013275307008, 0.8647944788420326, 0.8705978791555429, 0.8726776851121758, 0.8779674783065006, 0.8783660994393028, 0.8795618245133061, 0.8838346423615058, 0.8863663774230277, 0.8904603992479532, 0.895027062882399, 0.8960070196385213, 0.8994568602292972, 0.9147431491228695, 0.9204738771078259, 0.9288702505041317, 0.9365659182335638, 0.9727582246970922, 1.2403822272686225]
19 2280 [0.848221757306787, 0.8490691046513285, 0.8501959915569682, 0.8584453621548949, 0.8655674907394941, 0.869060457785704, 0.8704333368677903, 0.8735047787547133, 0.8779005380173143, 0.8812253101072816, 0.8849995961954737, 0.8861933890972342, 0.8888528433730465, 0.9044354943742632, 0.906927687318608, 0.914600914788168, 0.92028633267686, 0.9492506831371694, 1.0008166643435015, 1.2900801506639303]
20 2400 [0.8463970028258767, 0.8500995628646357, 0.8537303790866324, 0.8623558067494073, 0.8647820535840103, 0.8680577442542203, 0.8734724919606098, 0.8768553716045238, 0.8820248711034169, 0.8834192063244377, 0.883867646560551, 0.8847455526180643, 0.8960528340612048, 0.9019679512879643, 0.9053203910742722, 0.9133950256186587, 0.9482904368826919, 0.9813185566219922, 1.0658029106199747, 1.309524177975184]
21 2520 [0.8389793736984448, 0.8410793089489031, 0.8432180349342375, 0.8529197605904059, 0.8559743056188764, 0.8592045182907082, 0.8619202516502067, 0.8659104249218798, 0.8663114048219371, 0.8725530967072772, 0.8733782607769043, 0.8779348687038715, 0.8856979655419123, 0.8891387957795913, 0.8897463802131526, 0.896000853810615, 0.9038148350115744, 0.9100658412127127, 1.0366660898979438, 1.2691090958747577]
22 2640 [0.7921511259524388, 0.8019577082590381, 0.8022694315993424, 0.8076256327478517, 0.8176677166105357, 0.8195514716597503, 0.8211823980742283, 0.8226717223806103, 0.8298743810552551, 0.831383657668272, 0.8328646769565462, 0.8360874202740228, 0.8456807671370379, 0.8482843573520553, 0.8523478544596248, 0.8530782013777451, 0.8590727212753422, 0.8923986529580549, 1.0224643763098993, 1.2967843132898649]
23 2760 [0.7580782649624584, 0.7697905362633972, 0.7741566145598819, 0.7786777233265691, 0.7861278326514729, 0.7885091993314804, 0.7946074483828232, 0.7962299653622673, 0.798378111901926, 0.8001591723604191, 0.8025744544180482, 0.8059041845842243, 0.8127233242013149, 0.8167267223312267, 0.8206394038211808, 0.8212110785087736, 0.8307384456526976, 0.8505455255913119, 0.894561297533067, 1.3578070007969285]
24 2880 [0.7244990042031265, 0.735611732134756, 0.7392195364909213, 0.7433397136842526, 0.7528309899649512, 0.7560613976753487, 0.7588800837180638, 0.7649806632229768, 0.7664218021851913, 0.7684653339639863, 0.7720984285674177, 0.7729514851929453, 0.7799488983181025, 0.7825669819714223, 0.7846573318064081, 0.792323761672651, 0.7952855638860885, 0.8320594454769908, 0.8577437734455815, 1.0069308300387148]
25 3000 [0.6918042605666759, 0.7026996143927848, 0.7077656840000566, 0.7094094502754381, 0.7185183502579169, 0.7230339944962233, 0.7241659664833684, 0.7303964589372103, 0.7324894805947865, 0.7371750718516177, 0.7386413837914035, 0.7407987981608384, 0.7444201663665015, 0.7487725407383645, 0.7503186975191642, 0.7580000718305291, 0.7583566399749184, 0.7780828224440153, 0.8333983593240688, 1.192469676484583]
26 3120 [0.6487685048444043, 0.6570082123514928, 0.6613974204326158, 0.6632060089628327, 0.6731920908774527, 0.6767551452737575, 0.6784141759723057, 0.6811267207400882, 0.6841318128189688, 0.6886446648800766, 0.6896327067687564, 0.6921833264622411, 0.6928608425945327, 0.7035716944944763, 0.7059493116158517, 0.710480893121755, 0.7128419038935561, 0.7207333861025891, 0.7388003834482624, 0.7763134731346505]
27 3240 [0.6245509541203387, 0.6311710925530656, 0.6344931700040807, 0.6367784345131622, 0.646592698459373, 0.6498252072795896, 0.6537935743766363, 0.6560159358732318, 0.6581077762215966, 0.6596527639187305, 0.6631862986070785, 0.6648902808023952, 0.6691515116950345, 0.6758909352498178, 0.6801124837393004, 0.6844541501033097, 0.6859919930861882, 0.7091729970431011, 0.7283557243117313, 0.8088638760177373]
28 3360 [0.6135473480016347, 0.6222342047330334, 0.6244836433695342, 0.627827604279437, 0.635188867037975, 0.640417444860399, 0.6430571111520668, 0.6487521244988035, 0.6496294921730112, 0.6511129427556552, 0.6526556368173395, 0.6668575477540453, 0.6717669029276272, 0.673995093729859, 0.6927718815624155, 0.6985768761383353, 0.7165243782426387, 0.7605293655671588, 0.7895157920236808, 0.9017572049256006]
29 3480 [0.5958012075429712, 0.602879743938292, 0.6061891538233983, 0.6110317962294411, 0.6119039903289086, 0.6200505111090453, 0.6247860912700995, 0.6279623331466611, 0.6301461920735127, 0.6329082395037207, 0.6352100383223926, 0.6359619839619718, 0.6377345491181391, 0.6521854884199154, 0.6574639017748314, 0.6607977004261631, 0.6683766901051609, 0.6965144263377381, 0.7657436359667618, 0.8835961820866784]
30 3600 [0.5738666355141886, 0.5805532724055287, 0.5846693867566553, 0.5875266322068529, 0.5902449032116196, 0.5934549829130236, 0.5973154189090432, 0.60226072473773, 0.6029365725708277, 0.6050571252958588, 0.608398602644681, 0.6118510198064485, 0.6199535463065289, 0.6270087228431627, 0.6309731016001081, 0.6344901808540291, 0.6459664912794374, 0.67280489496459, 0.6865243743701267, 0.744480400337241]
31 3720 [0.5544441783977943, 0.5606683674865655, 0.5651375138367081, 0.5691636457532105, 0.5721866501387438, 0.5758690213636402, 0.5783078452497409, 0.5809012740881996, 0.5823390455596196, 0.586623142622561, 0.5900712188413461, 0.5938439677764743, 0.6087054322960053, 0.608848585351812, 0.6099963455473589, 0.6192121160782147, 0.6383479369444056, 0.6516621479932141, 0.6905980801466388, 0.8731287913564678]
32 3840 [0.5232394815608179, 0.5325041109733498, 0.5380029481737595, 0.5382217128977484, 0.5424668150583486, 0.5479108724634104, 0.5523293105888911, 0.5526027220841198, 0.5580607148200738, 0.5592454167534717, 0.5617329111186264, 0.5646309763459574, 0.5779272207411204, 0.5811826761265348, 0.5827412481974272, 0.5914235924874609, 0.6104407743058076, 0.6194343374912387, 0.7178711330765366, 0.8876661882226415]
33 3960 [0.5151097899438709, 0.5244887355204033, 0.5312921059147867, 0.5325197985987589, 0.535037338897998, 0.5379580467521702, 0.5418418578457456, 0.5470296021400729, 0.5481842435819526, 0.5524423015631212, 0.5645978450701726, 0.5662305808451497, 0.5677011538367773, 0.5770358334690902, 0.5939345870271664, 0.6003953414837762, 0.6066107197962695, 0.6202424013217237, 0.7447896336970061, 0.9163425848643729]
34 4080 [0.49122999123601185, 0.5037196124145517, 0.5107036311632285, 0.5136780532435787, 0.5139491944617078, 0.5163915015835593, 0.5210400798711301, 0.5270738030869242, 0.5275567111181771, 0.530545097392483, 0.5312353790130144, 0.5330020950815662, 0.5447265236214236, 0.54563511767343, 0.5492749888302779, 0.5578521474088034, 0.5804904122067629, 0.5974967121230901, 0.6977065162264116, 0.8076527187258689]
35 4200 [0.46418564997375505, 0.47489613998321173, 0.4867542467312798, 0.4877435119743939, 0.4889867967005077, 0.4911949192404095, 0.4939851493570218, 0.5017911582622833, 0.5031930561591436, 0.5056590716466232, 0.5075803117639324, 0.5113442196046911, 0.5174221367642706, 0.5182601939673299, 0.5245776963261206, 0.528572206473754, 0.5348749959567516, 0.5500772179654195, 0.6499493110722078, 0.7774512661324644]
36 4320 [0.43779557148021886, 0.4460242517827028, 0.4559671836648533, 0.45753734484791375, 0.4588596009487603, 0.46438518326354766, 0.46854310121419485, 0.4708249970436022, 0.47524175758049847, 0.4769799767201325, 0.47834939439067287, 0.4835038631064035, 0.486320260752522, 0.489965858568045, 0.4905787755171922, 0.4963334882394026, 0.5052558612546867, 0.5209954726793843, 0.5373872054236284, 0.6013292284953706]
37 4440 [0.4105243513495088, 0.41696950408824496, 0.42709981361607874, 0.42987485263297237, 0.4332567623756107, 0.4356788126317481, 0.4396988886545733, 0.442475771163124, 0.44439134576176575, 0.44697203008272546, 0.44748455561980377, 0.45075938199370674, 0.45565961778704245, 0.45969540853360247, 0.46099693292325633, 0.46551084773786455, 0.47104978484144877, 0.48472150954225346, 0.4968397013031581, 0.5474229334002475]
38 4560 [0.3851312672680036, 0.3934869510720964, 0.40284203268432495, 0.4057406617769519, 0.4069478459423782, 0.408458572919067, 0.4106050736397909, 0.416665447069682, 0.4190121674243913, 0.4195815425240751, 0.4223931595974443, 0.42320963106790965, 0.4260362733445595, 0.4304608562864105, 0.435873810385928, 0.441084623077753, 0.4415108254363054, 0.4670532589847274, 0.48605712689729297, 0.656906592435111]
39 4680 [0.3664412963738729, 0.3744746264710555, 0.3779503229183614, 0.38152397145433437, 0.38156022732450523, 0.38335743457497834, 0.3874558112695064, 0.39011173589339243, 0.39226300952839877, 0.3949833622702012, 0.39751456629284976, 0.3984622259799196, 0.4022973050150258, 0.4077767586418335, 0.41272139698803134, 0.4168963508527183, 0.4227543647624403, 0.44108700542717283, 0.45351365245435105, 0.6084175221380665]
40 4800 [0.34951607179769156, 0.3573392374018473, 0.36100486944979904, 0.36193277621494657, 0.36304957427509293, 0.3647451912915808, 0.3695147576334826, 0.37055487244299085, 0.3717267237835722, 0.372877079839561, 0.3790196928058161, 0.3810298493844976, 0.3874600599366441, 0.3912125068108364, 0.39325374718765993, 0.39612230267482357, 0.4090485769764395, 0.41381387748610665, 0.43305115294752333, 0.48446091926469]
41 4920 [0.32543313494675463, 0.3306356070446629, 0.336031391114445, 0.33740497322166385, 0.3388139867443607, 0.3405232194509943, 0.3414739984786703, 0.34492184081434574, 0.3474478775449964, 0.35021763103484893, 0.3524498008958582, 0.3562976353818033, 0.3583623853719904, 0.3620647870706802, 0.3626109948817634, 0.36686385103300656, 0.3702792810137869, 0.38930039534232286, 0.42099476000642577, 0.4385630784513561]
42 5040 [0.30684281164835436, 0.31346180053596573, 0.31884221669771196, 0.32124752439417076, 0.32164720049374507, 0.3229037909714366, 0.3234761324093536, 0.32669727433326046, 0.3291946577270304, 0.3310745908950298, 0.33391676091307365, 0.33711068654000104, 0.3404200098635789, 0.3441053230793375, 0.3449601624905122, 0.3492459732845349, 0.3536812057494877, 0.35916490964970926, 0.37805338148415624, 0.4044628087168584]
43 5160 [0.2897451014892174, 0.2948145082795509, 0.29884090881831094, 0.30000472255231336, 0.3010146977066721, 0.3022419195041189, 0.304441646572705, 0.3070709957025547, 0.30995115679891605, 0.311689312696238, 0.31464188636901624, 0.31803908627184746, 0.3216133201678939, 0.32292955243195054, 0.3238960870805401, 0.32915105154923024, 0.33243173836040685, 0.3559485319494414, 0.36626273755057626, 0.421393973580208]
