% # columns="iter, evals, length archive" , 
1 120 14
2 240 21
3 360 25
4 480 38
5 600 40
6 720 45
7 840 55
8 960 61
9 1080 63
10 1200 61
11 1320 69
12 1440 74
13 1560 83
14 1680 85
15 1800 90
16 1920 98
17 2040 103
18 2160 103
19 2280 103
20 2400 105
21 2520 105
22 2640 109
23 2760 113
24 2880 124
25 3000 129
26 3120 130
27 3240 130
28 3360 134
29 3480 135
30 3600 136
31 3720 134
32 3840 141
33 3960 151
34 4080 157
35 4200 160
36 4320 169
37 4440 181
38 4560 183
39 4680 197
40 4800 210
41 4920 218
42 5040 231
43 5160 238
44 5280 241
45 5400 251
46 5520 259
47 5640 263
48 5760 278
49 5880 289
50 6000 293
51 6120 296
52 6240 312
53 6360 328
54 6480 331
55 6600 344
56 6720 358
57 6840 360
58 6960 368
59 7080 376
60 7200 390
61 7320 395
62 7440 416
63 7560 433
64 7680 443
65 7800 475
66 7920 501
67 8040 520
68 8160 535
69 8280 553
70 8400 562
71 8520 577
72 8640 598
73 8760 617
74 8880 649
75 9000 674
76 9120 701
77 9240 728
78 9360 754
79 9480 780
80 9600 800
81 9720 827
82 9840 848
83 9960 878
84 10080 904
85 10200 949
86 10320 991
87 10440 1016
88 10560 1038
89 10680 1074
90 10800 1103
91 10920 1136
92 11040 1163
93 11160 1216
94 11280 1252
95 11400 1291
96 11520 1317
97 11640 1347
98 11760 1373
99 11880 1405
100 12000 1450
101 12120 1491
102 12240 1529
103 12360 1565
104 12480 1595
105 12600 1636
106 12720 1678
107 12840 1716
108 12960 1761
109 13080 1799
110 13200 1837
111 13320 1881
112 13440 1911
113 13560 1954
114 13680 1994
115 13800 2036
116 13920 2090
117 14040 2141
118 14160 2193
119 14280 2245
120 14400 2282
121 14520 2343
122 14640 2401
123 14760 2446
124 14880 2498
125 15000 2556
126 15120 2620
127 15240 2684
128 15360 2731
129 15480 2772
130 15600 2835
131 15720 2880
132 15840 2938
133 15960 3001
134 16080 3065
135 16200 3126
136 16320 3195
137 16440 3274
138 16560 3345
139 16680 3413
140 16800 3479
141 16920 3549
142 17040 3614
143 17160 3680
144 17280 3753
145 17400 3831
146 17520 3919
147 17640 3987
148 17760 4069
149 17880 4153
150 18000 4230
151 18120 4317
152 18240 4402
153 18360 4487
154 18480 4573
155 18600 4664
156 18720 4750
157 18840 4838
158 18960 4926
159 19080 4995
160 19200 5080
161 19320 5159
162 19440 5248
163 19560 5329
164 19680 5420
165 19800 5519
166 19920 5602
167 20040 5680
168 20160 5774
169 20280 5864
170 20400 5953
171 20520 6051
172 20640 6152
173 20760 6248
174 20880 6339
175 21000 6438
176 21120 6536
177 21240 6641
178 21360 6739
179 21480 6840
180 21600 6940
181 21720 7042
182 21840 7149
183 21960 7246
184 22080 7349
185 22200 7453
186 22320 7551
187 22440 7648
188 22560 7748
189 22680 7857
190 22800 7964
191 22920 8081
192 23040 8189
193 23160 8299
194 23280 8413
195 23400 8525
196 23520 8638
197 23640 8745
198 23760 8856
199 23880 8962
200 24000 9072
201 24120 9187
202 24240 9299
203 24360 9411
204 24480 9530
205 24600 9646
206 24720 9766
207 24840 9880
208 24960 9992
209 25080 10109
210 25200 10227
211 25320 10341
212 25440 10459
213 25560 10572
214 25680 10687
215 25800 10801
216 25920 10919
217 26040 11039
218 26160 11156
219 26280 11275
220 26400 11390
221 26520 11509
222 26640 11628
223 26760 11748
224 26880 11869
225 27000 11986
226 27120 12107
227 27240 12228
228 27360 12353
229 27480 12476
230 27600 12599
231 27720 12722
232 27840 12846
233 27960 12975
234 28080 13100
235 28200 13226
236 28320 13351
237 28440 13475
238 28560 13594
239 28680 13720
240 28800 13846
241 28920 13967
242 29040 14090
243 29160 14214
244 29268 14323
245 29376 14433
246 29484 14548
247 29580 14649
248 29676 14745
249 29772 14844
250 29868 14945
251 29964 15044
252 30060 15142
253 30156 15242
254 30252 15339
255 30348 15440
256 30444 15538
257 30540 15633
258 30636 15733
259 30732 15833
260 30828 15931
261 30924 16032
262 31020 16129
263 31116 16229
264 31212 16326
265 31308 16422
266 31404 16522
267 31488 16609
268 31572 16697
269 31644 16776
270 31716 16851
271 31788 16924
272 31860 16999
273 31932 17076
274 32004 17152
275 32076 17228
276 32148 17301
277 32208 17364
278 32268 17426
279 32328 17489
280 32376 17537
281 32412 17576
282 32448 17615
283 32472 17635
284 32496 17658
285 32520 17684
286 32544 17707
287 32568 17731
288 32592 17753
289 32616 17776
290 32640 17798
291 32664 17823
292 32676 17837
293 32688 17848
