% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=268746, Mon Jan 27 17:44:44 2020, <python>{}</python>
1 12 0.18230073954570175 0 0 0.18277886772657284 0.1813930068887031 0.18132278643142155 0.18302261220491606 0.18136526077829043 0.18191763218925394 0.1828744470219034 0.18140878954585435 0.18122674654299292 0.18200375957174253 0.18194337401067165 0.17887270068573527 0.18306251373152563 0.18164795938849812 0.1836538555404053 0.18216091688079272 0.18025397786807737 0.18503137398700312 0.1817114712690318 0.1810969387474525
2 24 0.17568980683775706 0 0 0.17601351287706765 0.17555965625027328 0.17377351553187417 0.17771076753991466 0.1746144922349865 0.1770357852122583 0.1767501787139646 0.17361112155612032 0.17473505189906682 0.17376920573885946 0.1744401361724851 0.17349314079464648 0.1753154633661345 0.17477163340513446 0.1768198448111886 0.17414648835346816 0.173392231350555 0.17881652929804331 0.17631201105200492 0.1724550335580938
3 36 0.16982953394315883 0 0 0.1694864380481764 0.16920699327381772 0.16920779414538656 0.17140339404740954 0.16601398981885293 0.17218289379223917 0.1713235534126451 0.17039123243855192 0.16939113106396003 0.16771582529150308 0.1684944094026141 0.1673469603214013 0.1704343361318336 0.16777951540935357 0.17130048493916566 0.16727195418957783 0.16666808771257507 0.1730248635454152 0.17125650276451135 0.1657719263793343
4 48 0.17481140214056254 0 0 0.17490819781511135 0.17325894049418467 0.17378966740534502 0.1766733588378299 0.17200021636618593 0.17780209859243254 0.17620885843226777 0.17477182282242437 0.17635797593895083 0.17136567701695 0.1728669051603117 0.1717114781775078 0.17472560657119854 0.17199853860484354 0.17553213685744162 0.1740869731784536 0.1736414901595194 0.17889886288863632 0.17611878956020896 0.1707157430596514
5 60 0.17720118392712342 0 0 0.17833336253495158 0.17401834328017318 0.17453843500996324 0.179130911657454 0.17484442830120964 0.17973940889339912 0.1782694435867617 0.1774906512495338 0.17970727985050194 0.17229498632853887 0.17500410073755035 0.17706566130831936 0.17731084043455433 0.17321908161423294 0.1780312116229136 0.17556046231256547 0.17529274706953457 0.17959702172591324 0.1809489617397827 0.17375408182405186
6 72 0.18212450428986307 0 0 0.18441889265022904 0.1786651805024243 0.17898442848904397 0.18440886538683637 0.178663488002347 0.18547492265728818 0.18321090464397358 0.18337524707407743 0.1846295085977578 0.17830375386536715 0.17794233395653655 0.18173497662742424 0.18274552663521326 0.17746843988944472 0.18310278379313677 0.1817567053088739 0.17995797990474058 0.18453498242150643 0.18625581897725713 0.17874183009183128
7 84 0.18673080304638778 0 0 0.18830937111879134 0.18272958543098444 0.18248523570926453 0.18916484200729589 0.1826402755518676 0.19129005457704587 0.18835032213163802 0.1875621568210311 0.18738066733063088 0.18375632593061553 0.18188645537638493 0.1859240665034716 0.18831443478952348 0.18142358432747138 0.18911358179914484 0.18716491928796122 0.1841258620972058 0.19001524176768975 0.19110206930945603 0.18372495244517634
8 96 0.1931645200684307 0 0 0.19600075450974708 0.18808423385245474 0.18900592007601108 0.1959429550930702 0.18915280740507187 0.19853783381622125 0.1952503601295596 0.19365826095603736 0.19283867792333528 0.18995135758447873 0.18785891430773055 0.192200130389847 0.1934391262198169 0.1872376728707245 0.19808074226244535 0.19320576054361013 0.1918634488177879 0.19612667817132023 0.1982612716776368 0.19002417765221474
9 108 0.1982296942342986 0 0 0.20288941047248552 0.1920875085986947 0.19336319252683057 0.2009345389192032 0.19383166643248867 0.2039030655361445 0.20040951290335632 0.19775143659440697 0.1958691296370744 0.1955903476851999 0.191699938878142 0.19797348304687115 0.1997160538977479 0.19124102063148798 0.20265336293687006 0.1980863065097709 0.1963481313660477 0.20354043223268606 0.20381394112770818 0.1955437841755623
10 120 0.19564766264835798 0 0 0.2016455173476538 0.18949526075594836 0.19021035524749616 0.19875970272270094 0.19063870818634507 0.19848436090211286 0.19712164707368388 0.19453825732468064 0.192704244244376 0.19278675953445168 0.19285316597984165 0.1943676337274239 0.19545515676687578 0.1893823762045127 0.19771143655157164 0.19585138373673822 0.19364090374422038 0.2011992555356396 0.19984424056275837 0.1935982955255513
11 132 0.1974917389572857 0 0 0.20719021206332072 0.19232503477269725 0.19273406228134374 0.20096763984904764 0.19192559479901003 0.1992065791241117 0.1995933000851052 0.19834268291912563 0.19405446090236525 0.1948939004172024 0.1946583277463665 0.19540190261261137 0.19802582129375737 0.18708668855617985 0.20299408873653468 0.19688538063699204 0.19363652250604177 0.2024453807626215 0.20317941508760107 0.19634403225368655
12 144 0.1988645414873653 0 0 0.21170601376250525 0.19217614045513182 0.19445312197753362 0.2035455054669238 0.19219990620773322 0.20058902083421412 0.20146071506303623 0.19910400544527454 0.19447163112092655 0.19533662728111417 0.19557936983501426 0.19706910915938503 0.2000204162216273 0.18733070730140197 0.20487578051484706 0.19594105009442248 0.1944677084574849 0.20636693904990963 0.20450257427583782 0.19710833153718088
13 156 0.19798942583835452 0 0 0.21229079921355012 0.1913329808892537 0.19403282762760915 0.2043196134909988 0.18991089096577543 0.1988500590922703 0.1986533419553552 0.19804166314525345 0.19427637738912695 0.19439395058426961 0.19445917864342244 0.1967365683706671 0.19792446994413626 0.18593530846943174 0.2043927350140803 0.1952985076899788 0.19261611873577011 0.2042432909539634 0.20176614585695463 0.19744915727059964
14 168 0.19341238369554134 0 0 0.2087260672528766 0.18658625963810035 0.18863059829597953 0.20046480594406993 0.18649661293618403 0.1935076041280342 0.1937166592064822 0.19288576717487546 0.188775297933339 0.1884103874604194 0.18969291380563358 0.19157932284488652 0.19492917676673027 0.18017240709757956 0.19932080961170098 0.18857435406553438 0.18569648456043805 0.1997173131618693 0.19462745362878023 0.19471282966779438
15 180 0.19023701749726102 0 0 0.20660053835449343 0.18107217010590382 0.18681269053044633 0.19739790451773181 0.1825502584716158 0.18846294990149554 0.18931210795921774 0.18874305612391928 0.18621978334129738 0.1843065384861239 0.1860727829288727 0.18737231238330587 0.19112229684130266 0.17979201108848866 0.19555108786645872 0.1856396300682655 0.18253420537810305 0.19636014873296254 0.19037711079012132 0.1917129456783552
16 192 0.18762395220570344 0 0 0.20400037791564718 0.17729514443200312 0.1843697376812899 0.19437300804050087 0.1803279202918517 0.18519299070688877 0.18656690973122556 0.18566782498050197 0.18380548912597186 0.1802277778857768 0.18203600063197856 0.18414367968556955 0.1887807141103126 0.17892921575833903 0.19300530269017444 0.18292955065137492 0.17831128021046747 0.19215512324894007 0.1865310813379264 0.19050782535813152
17 204 0.18788650855600544 0 0 0.20496722470213413 0.1773402372762824 0.1842530730222326 0.19492038490648927 0.18128126173559958 0.1855274148293159 0.18642143050796633 0.1857915191922625 0.1830289391966752 0.17928167419829627 0.18147625441556822 0.1856066194250564 0.18964824062530783 0.1791673847576949 0.19640380610979363 0.18264835141715252 0.1770459830633357 0.19134843168237012 0.18682099768404128 0.19149418816008779
18 216 0.18895768250888342 0 0 0.20544343480774999 0.17774465160649047 0.18440492056046198 0.19604326780085185 0.1805897341004538 0.187471459845122 0.18547354332807275 0.18624324783684146 0.18395810888093578 0.17946676287362862 0.1823540110543642 0.1869982159445748 0.1888803713599688 0.18155833677603567 0.19823374586875578 0.18390850400973477 0.1777514696018358 0.19169383979814125 0.18751359850800592 0.19330292029393137
19 228 0.18899095363664706 0 0 0.2057480269664886 0.1785099657867332 0.18476165464219482 0.19431441958792453 0.17824443421172595 0.18658369060067723 0.1861382332008644 0.1850991873144964 0.18287182975210078 0.1783366600333923 0.18315258481161198 0.1875809530999192 0.190102915518196 0.18144343050828887 0.20084513499336434 0.18349622717322603 0.17803536076647647 0.19106398650104026 0.18451152417393718 0.1927439514096566
20 240 0.18759775483909902 0 0 0.20401359706821226 0.17647528127462603 0.18384073114384616 0.19202785049460153 0.17638099382141842 0.18374733276791871 0.18381299056888137 0.18330522522893733 0.18103167222572705 0.17548724538601637 0.18204602837590353 0.18753488963082615 0.1883017114685998 0.17971326780632738 0.20182593652679218 0.18163095061102563 0.17431427539949645 0.18963766934820872 0.18042190872491956 0.1909467432772363
21 252 0.1786427879042107 0 0 0.1936677209198386 0.16752721077974747 0.17396409652964745 0.18070840184648462 0.1683495761188767 0.17378231622641763 0.17499153620078212 0.17427753699796789 0.1715708967151302 0.16701385772298052 0.17362533209931197 0.18046080447676963 0.17859263764747094 0.17051978178858498 0.19103651061509652 0.1716477950121835 0.16511213724894944 0.1778980251779466 0.1721373727957538 0.1829625664166516
22 264 0.16906440090340003 0 0 0.18272766791203074 0.15803502977610775 0.16408059269989206 0.17052638715171747 0.159297982491709 0.16596229562330872 0.16587832935960764 0.16496835154813805 0.16204123286222027 0.15811199363774628 0.1645544553431937 0.17043412117275467 0.16902014943677274 0.16195246644547145 0.1789524719147381 0.16186391184453877 0.15498717389598396 0.1680167245242859 0.16250253240366674 0.17056340830316008
23 276 0.16403257184793654 0 0 0.17868930561066335 0.15343876495283826 0.15929608900522632 0.16414672172466843 0.15284380494730526 0.160164361957061 0.16201043634406267 0.1600138787993271 0.15642195747336746 0.15251863148106698 0.15867018713068784 0.16488400013939225 0.1647703497754661 0.15558389468365533 0.17362789711560908 0.15778524864607213 0.1485324730807614 0.162794040326498 0.15833942954640506 0.16585759983524834
24 288 0.1610010930969815 0 0 0.17688167364673144 0.14989770508051659 0.1557932042527824 0.15900065336395713 0.14883002376086374 0.1573580081993027 0.15989395376316493 0.15710864000086514 0.1532884881184025 0.1487435762625963 0.15561798095467974 0.16252464411281325 0.16189758576691926 0.1521852746072923 0.17087955997487134 0.15317252021908853 0.1445052538260065 0.1604031590632469 0.15588478020383928 0.1630664968636148
25 300 0.1565729914197854 0 0 0.17285660651866497 0.14388726237510155 0.1509514568051373 0.15362547153765282 0.14438509219810564 0.15195193635474838 0.15547033672194116 0.15225521034235018 0.14846111095927425 0.14493302238353004 0.15030340537189266 0.15860445836395726 0.15848184876836488 0.1478265621281395 0.16693362469536846 0.14852318158482736 0.1398705328976537 0.1552523874761499 0.1521567723265434 0.1588442057428678
26 312 0.1470665431861527 0 0 0.16301863859420937 0.13474497952992787 0.14003619933512554 0.14299951386377233 0.13529104162964078 0.14291898912756723 0.14618005771473117 0.14298987686558365 0.13801560232037646 0.13563560518181597 0.14097621873281416 0.14827648849696873 0.15068896998928719 0.1388912610654877 0.1558086388406605 0.13923133890947384 0.13160502397498097 0.1466389490141052 0.14269651167173458 0.14917561081668615
27 324 0.14438621061718257 0 0 0.16067170531777694 0.13180154873203492 0.13818644520167583 0.13873933284989354 0.13185799907680898 0.14066274325536732 0.14273874444423695 0.140053627662498 0.1348245114946034 0.13229090259308787 0.13875429465000663 0.14594076547544618 0.1484277539529781 0.13601723532378696 0.1539011745516809 0.1373608978554416 0.12942248948072002 0.1443627405684351 0.14002995920749553 0.14606508283943676
28 336 0.1443647509429607 0 0 0.16062796938982934 0.13176699154565719 0.13656177424946453 0.1373577585747081 0.13280119144272243 0.1397006313691775 0.14355509327407504 0.13957005605085504 0.13469683817407266 0.13200533320291272 0.13874996992225747 0.14677583365935182 0.1483622687054315 0.13562075461974427 0.15374101478187474 0.13779698106396004 0.1290303720212412 0.14496928339577583 0.13909606306854566 0.14582290343712284
29 348 0.13985022694947188 0 0 0.15539796867334385 0.12677281808163446 0.1323079622626841 0.13331405804735108 0.12936234408240732 0.13469674417220368 0.1389424907456834 0.1342299937139128 0.12914539348270684 0.12806333959504124 0.13433223936232652 0.14131119554223834 0.14319280955405075 0.13201339114994912 0.14890032048251906 0.13370506682188546 0.12504065603380152 0.14066955578815418 0.13425444104088266 0.14008245284205892
30 360 0.13426415773814604 0 0 0.14873778806825014 0.12164681087750023 0.12652306302993 0.12758968260777234 0.12438301396107732 0.12873967109730405 0.13361050815156442 0.12762400000733945 0.12358197384635733 0.12325669009314663 0.1282942412138975 0.1360838088153638 0.13636918184498484 0.12520211074585058 0.14336585840363428 0.12834532019621153 0.11935136538931237 0.13492843393410295 0.12768067154747292 0.1348048170366156
31 372 0.12975733639428955 0 0 0.14250496916190958 0.11684832984712272 0.1220307864624373 0.12258774247928458 0.12027057714613087 0.12449264096592103 0.13003092449456866 0.1227954925081734 0.11859180086075033 0.11912639665114184 0.12296923716905452 0.1310126872640749 0.13175193398003257 0.12120037401090576 0.13834644326057116 0.12370438893860981 0.11461370281458237 0.13055989329278914 0.12337783606827019 0.1300091259281681
32 384 0.12404412716433572 0 0 0.13581140081035903 0.11105311398362348 0.11626983991744907 0.11462620173755511 0.11505036636841709 0.11862798885475813 0.12436710985678216 0.11805004747636003 0.11321775175536067 0.11322426742093421 0.11771336629012126 0.12516698981996593 0.12657800537419886 0.11617246790434407 0.13372303021631454 0.11790542761953034 0.10807745419900307 0.12443045571676122 0.11798047548851409 0.12347903242861487
33 396 0.1211285849677742 0 0 0.1310677881287659 0.10851273675571087 0.11347635761524055 0.11144718751178018 0.11205887881394186 0.11522263476152311 0.12087022387391476 0.11573596124296998 0.11064135855841911 0.1109973647113731 0.11491834913159538 0.12267226261371898 0.12336745570958217 0.11569717757435342 0.12984173817744502 0.11404741694496955 0.10554439739891071 0.12055693988276804 0.11549319396297207 0.12005506349307217
34 408 0.11685136665572049 0 0 0.12790218133925488 0.10466528079795061 0.10887846499358664 0.10723892206513436 0.10773557692904873 0.11078367006989386 0.11653012711750539 0.11095566700651256 0.10665027918618879 0.10729920312197186 0.11051188655306923 0.11836248262529504 0.11809485947379576 0.11131168613389912 0.1252408195521484 0.1106922566336543 0.10017783200509553 0.1150847833740094 0.11149325411276188 0.11536269095015667
35 420 0.10829581803995347 0 0 0.11805246767277533 0.09604665111303597 0.10051619885879516 0.0991642765562891 0.09984330501951068 0.10197553700344378 0.10780929111700198 0.10243526196753151 0.09862737110985335 0.09876395010862013 0.10206577522405386 0.11020985162667145 0.10904878184514304 0.10317957544114381 0.1158736856243973 0.10226844448833777 0.09222027709788876 0.1059636814044947 0.1037572475482071 0.10713491531722391
36 432 0.10159535795139932 0 0 0.11036353023928365 0.08925021980458056 0.09405084406212451 0.09202864929999001 0.09304550851246947 0.09647828102211672 0.10032911660012182 0.09625707708899622 0.09230420891932768 0.09181887804563069 0.09573823501539609 0.10359128988929801 0.1023054195977131 0.09737960242794463 0.10837562384792344 0.09569698485702663 0.08622904326990322 0.09894824848820268 0.0968764403913379 0.10042908245088908
