% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=264831, Mon Jan 27 17:44:44 2020
49 588 -0.1281431371976418 -0.0003657224341769926 0.0009579230338032061 0.17307950053177604 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
50 600 -0.12979985446678777 -6.386126391362017e-05 0.0012058902976641132 0.17933012610176627 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
51 612 -0.11745463537284738 -0.0008024672286750792 0.0009342365816719918 0.17913748937966523 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
52 624 -0.1179393531869043 -0.0012681206599991946 0.0031971929855236845 0.17803299741270312 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
53 636 -0.13050308757770915 -0.00017321256731938164 0.002128583738961185 0.17849674124072093 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
54 648 -0.1319084342677442 -0.0013939048168117325 0.00020519813802903392 0.17673888546669078 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
55 660 -0.13413349303384464 -0.0009493374708770455 0.0010937976436396993 0.17044223116648968 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
56 672 -0.1404239161264142 -0.0004781551936035559 0.0005111039919999318 0.16952689149836445 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
57 684 -0.14296993550887638 -0.002424638086253111 6.142132213790953e-05 0.17106895080940487 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
58 696 -0.13981974989440565 -0.0005084980414115517 0.0005472559955050694 0.16405634047910103 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
59 708 -0.13651529788347033 -0.0007426712030158255 0.002395795373879958 0.1677245683435679 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
60 720 -0.14254560405699201 -0.000830060957297231 0.000466908406290511 0.1633339488322806 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
61 732 -0.13950344140780357 -0.003707088018410284 0.0009177916394022234 0.1640062723711418 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
62 744 -0.13805699349027722 -0.0016444096445433665 0.00017008191530815356 0.1614685243208701 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
63 756 -0.14096835063983784 -9.247960318857222e-05 0.0012492813290484544 0.1670826017117222 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
64 768 -0.1457433952976425 -0.0011444321928059421 0.00288998489137605 0.16743341481205776 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
65 780 -0.15714214987526687 -0.00035881044367653127 0.0010738872040838574 0.16996197733669188 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
66 792 -0.16660483920604385 -0.00036146233200729465 0.0015706569254611165 0.1714993335901638 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
67 804 -0.17535113977840222 -0.0012063474669945409 1.4914316119297226e-05 0.18217853004968154 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
68 816 -0.1653046530085979 -3.92676268131904e-05 0.0001247741840673965 0.17896450674314934 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
69 828 -0.15873080034486317 -0.0004331872160670024 0.0009037065116938367 0.19176169733476206 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
70 840 -0.15962472586953905 -0.003159525925369322 1.2812059383039554e-05 0.20678279298274446 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
71 852 -0.14875077170812584 -0.001245721380576258 0.0008467140103953209 0.1920733965125286 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
72 864 -0.15193353013070343 -0.002819000445322822 0.0003841900762668204 0.19709918471514037 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
73 876 -0.17440519314191888 -0.0006109539270946855 0.0015238285620035052 0.19714220918887698 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
74 888 -0.16668796081669382 -0.00010992153231397782 0.000436597256213103 0.19837470553433667 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
75 900 -0.16487646921353172 -0.003702252069772593 0.0008836702453876721 0.2064118529395206 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
76 912 -0.16135861363377968 -0.0007323686767785882 0.0020759658794959586 0.20051942064964265 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
77 924 -0.15263329681729618 -0.00026374114399653215 0.00017047885713294633 0.19940681499932247 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
78 936 -0.15473793658580762 -4.5801475212250516e-05 0.0007053409331916465 0.20014829437907464 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
79 948 -0.1494352029977432 -0.0008110659041278619 0.0013518088412123742 0.19909291734337303 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
80 960 -0.1469853286856999 -0.0006385580807293958 0.0003862987033791595 0.19157774017189988 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
81 972 -0.15505223711702348 -6.648091659599049e-05 0.00040754906678298224 0.20727297410710285 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
82 984 -0.15986273214967078 -0.00477936014898181 0.0006653248125525946 0.20664462763928226 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
83 996 -0.1489016812733905 -0.0007228718224141432 0.0023995709150422206 0.2064259732275087 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
84 1008 -0.1534934219054116 -0.00016620029181841657 0.0003484683596724379 0.21575951284794145 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
85 1020 -0.15665036863945805 -0.0005760983236131844 0.003310925265301225 0.21637985979713262 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
86 1032 -0.1543245314240189 -0.00033745720859822945 0.0005318642559227109 0.21599455410807392 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
87 1044 -0.15253571853572778 -0.001094465622456912 0.00039464671861467483 0.2042840652398419 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
88 1056 -0.16639842806708627 -9.084760525726086e-05 0.001161949084286101 0.22587095131267784 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
89 1068 -0.1683584742710661 -0.0016658717888407345 0.000664953960870834 0.21349274214553862 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
90 1080 -0.16871757777879307 -0.00038857637376372447 0.0006151005243552345 0.2162311259781835 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
91 1092 -0.16389866468890402 -0.0005476844319728798 0.0003259800098396405 0.20591196305437875 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
92 1104 -0.15998041298759214 -0.0002132687155109844 0.00011954380837391723 0.2021628532037064 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
93 1116 -0.16064352063448223 -0.00023776511118227373 0.0006848431086855083 0.2045138378968496 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
94 1128 -0.15985665374700153 -0.0009333054495825581 0.0007457782591903133 0.20665366159728057 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
95 1140 -0.16303635086581134 -0.0015278554502350086 0.0002274019001958137 0.20901459569366765 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
96 1152 -0.15362958101244106 -0.0009644611771512929 2.3383326196836008e-05 0.20772647488602564 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
97 1164 -0.15667239817846482 -0.0010951189778622148 0.0002970320148842569 0.20534002218126238 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
98 1176 -0.1552358535812659 -0.00022147062961332147 0.0002838726980577962 0.2034719395945502 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
99 1188 -0.15585237386050207 -0.00030169107545821594 0.0005207326110375105 0.202536774184714 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
100 1200 -0.1565938319486191 -0.0008057376670599083 0.00011844255427689675 0.20276175367271695 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
101 1212 -0.15287434658863083 -0.0006428203493011713 0.0013696231118714912 0.20508343755908265 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
102 1224 -0.16333113342552105 -0.0007500037988177693 8.130506272549851e-05 0.1995589622439169 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
103 1236 -0.17006454517357308 -0.00035241427284465936 0.0006158359521628941 0.1976547489173896 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
104 1248 -0.1853793706993023 -0.0002646486396648023 0.00037742028531475094 0.19098550734791625 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
105 1260 -0.18483137104229652 -0.00040857073681691106 0.0013522337763457837 0.19317026877948257 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
106 1272 -0.19073486035271742 -0.0013916237332036096 6.155993258989176e-05 0.19049311890107784 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
107 1284 -0.18338327163702692 -0.0009309973862971083 0.00016682082956075614 0.19033763572751344 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
108 1296 -0.19165578696009333 -0.00033828118001547275 0.00031542586800753817 0.1906750886883591 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
109 1308 -0.18748087628420057 -0.00573128194775383 0.004983415920271345 0.18104365441779255 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
110 1320 -0.1805982607362428 -0.0022949095683878536 0.00347710658911209 0.18799420566083125 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
111 1332 -0.18036446894386643 -1.735768309146919e-05 0.000930194387362567 0.1931469445785726 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
112 1344 -0.18395699301608248 -0.00021947083482721933 0.0003659701053762487 0.18826050335524186 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
113 1356 -0.17406489802240357 -0.002841289545939286 0.0014803607052147685 0.17677639027421016 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
114 1368 -0.18131783020877312 -0.0005003900996457556 0.00015239040597109878 0.18419479212453296 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
115 1380 -0.17852659359863932 -0.0016604292554307717 0.0010368563613657087 0.19385525306220264 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
116 1392 -0.1808448584308961 -4.642973585529136e-05 0.0008499468522776784 0.18512011306524212 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
117 1404 -0.1643767231752024 -0.00044411912388287546 0.0004004733607774214 0.191022988033952 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
118 1416 -0.16284321953964603 -0.0006357031771175288 3.7694913967453954e-05 0.19306949579928853 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
119 1428 -0.15701219558276583 -0.0006569943289418213 0.0009783676735093281 0.18473757834839233 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
120 1440 -0.15100570693798224 -0.0004153444752267804 0.0009320068022413129 0.18518290105383853 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
121 1452 -0.14422745840273474 -6.058298454940523e-05 9.991839986496116e-05 0.1824371550674768 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
122 1464 -0.1541211938541729 -0.0013956995346560246 0.0022400409514674083 0.18128354437319583 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
123 1476 -0.14988278968037397 -0.0007049196601257496 0.00200186905895576 0.176443902234009 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
124 1488 -0.15606897530861127 -0.00015767449628984321 0.0006245184342150297 0.17652475414586402 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
125 1500 -0.1630950161210033 -0.00015820923747920826 0.002387416748386488 0.17884534283530637 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
126 1512 -0.1602670618303082 -0.0015177910938224696 0.0017745009922812921 0.18335635222480753 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
127 1524 -0.1616410310196623 -0.0011400110297321753 0.00011299758565066923 0.18335794936135857 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
128 1536 -0.1523284744067318 -0.00045189492822310265 0.0020735685267890625 0.19477736494726106 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
129 1548 -0.14819411819852768 -8.928965488616963e-05 0.00015861538581492376 0.19663220619863098 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
130 1560 -0.15169410776044087 -0.0005620444045617682 0.00011209409037916712 0.19416515217458127 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
131 1572 -0.1518703875631438 -0.000262394709518994 0.0001810082818806663 0.19173811442634528 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
132 1584 -0.14005577554081552 -0.0006161144250478444 0.0018479415625940229 0.19623363086053064 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
133 1596 -0.14372836681772994 -7.391459404381082e-05 0.0002884080482531451 0.19430082860220624 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
134 1608 -0.1517293606276384 -0.0001206042581681467 0.00019720403213880592 0.19065342661351545 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
135 1620 -0.16547482390051513 -0.0011182500621422346 0.0014622500276590352 0.1944744204791819 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
136 1632 -0.15909112233657935 -0.0006939389131092055 0.0004365401411215644 0.1912905673334342 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
137 1644 -0.15475713185339743 -0.0007524227208375745 0.0013868839714478477 0.19768816465063943 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
138 1656 -0.15896260801738618 -5.5775517862748866e-05 0.00018566853772402768 0.18988784929786115 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
139 1668 -0.15795943922629976 -0.0006866436410351692 0.0003691874980529398 0.18823929427908956 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
140 1680 -0.1506124753656002 -9.421561722585965e-05 0.0006199926770510289 0.18879405707415048 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
141 1692 -0.16386127100585665 -0.00206658529726021 0.0004932821304328229 0.19086222231498198 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
142 1704 -0.16375958866088905 -0.0001945947783336173 4.939889545806772e-06 0.19053034255997975 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
143 1716 -0.1561063188232233 -0.0003239848619040641 6.145479621490733e-05 0.18747712955662968 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
144 1728 -0.16147731983321453 -0.0004613868892313514 0.0029375089972070796 0.18761041759151825 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
145 1740 -0.16461250333332417 -0.00071920649221519 0.0002035190355477063 0.18458311318056214 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
146 1752 -0.15536589980947715 -0.0004774086984583318 0.000335590081377809 0.18661663663716513 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
147 1764 -0.16681387601473152 -0.0005142485160172955 9.304276598825096e-05 0.19312990834296015 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
148 1776 -0.16560985479503434 -0.0003608920870416569 0.0001877167690525046 0.19652407202744637 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
149 1788 -0.1678999253255773 -0.00025976174738057497 0.0005141558841695543 0.19266821363124717 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
150 1800 -0.15904062204349426 -0.0014810169106987787 0.0006421216910964622 0.18728925982889122 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
151 1812 -0.16636874927225168 -0.001929305860902854 1.9529589138681618e-05 0.1981880768847032 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
152 1824 -0.17399821169699609 -0.0005139281840450852 0.0004910032781041884 0.18864633122142288 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
153 1836 -0.17652613383001262 -0.0005174944803587617 4.268931940055921e-05 0.1794283702877997 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
154 1848 -0.18014363765231783 -0.0008468857582313112 0.00010565500195562523 0.18149459869159443 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
155 1860 -0.15929494959418555 -0.0025373271647983527 2.557659430771364e-05 0.18306634687654277 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
156 1872 -0.15798576966507882 -0.0009802912444500699 9.540654443499814e-05 0.17971956824079935 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
157 1884 -0.14777607957071884 -0.001596065208806661 0.0022570889323710952 0.17542657798143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
158 1896 -0.14630759849271271 -0.0006468864728749337 0.0013114392768666288 0.1749823054627465 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
159 1908 -0.14384418853346606 -0.0007508135575773436 0.0009415247417374151 0.1804912724813094 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
160 1920 -0.14655493851183987 -4.807580910459222e-05 0.003563460094767207 0.1817574710985812 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
161 1932 -0.14276871737082628 -0.00039792395702573585 0.0020791197255955437 0.18245163149221888 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
162 1944 -0.14103222398113419 -0.0014586595205021819 0.0008478823040447204 0.17281801466780547 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
163 1956 -0.1437160919196293 -0.0020627205509419193 3.807894035311839e-05 0.16991613043521553 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
