% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=181549, Mon Jan 27 17:44:44 2020, <python>{}</python>
1 12 0.18365714653896856 1.000047501128143 -0.08051640887656246 -8.0516408876562459e-02 -0.036242511268092185 -0.016319625381895058   
2 24 0.17495558677656595 1.0770712836599088 -0.08051640887656246 -5.9453959541443842e-02 -0.0436857207180261 -0.001331727898617229   
3 36 0.1792071602522651 1.1140747573671212 -0.08051640887656246 -7.4471398854130413e-02 -0.06367104521112556 -0.02530896524103742   
4 48 0.18350413692667084 1.1939544787061422 -0.08051640887656246 -7.5262974392899140e-02 -0.061614319896234296 -0.026618178692753795   
5 60 0.18389743032509365 1.2447433591696535 -0.08051640887656246 -6.7162897171510250e-02 -0.05613982762494826 -0.04583033270286228   
6 72 0.1897306180117058 1.2756489218050573 -0.08051640887656246 -4.8094416128600437e-02 -0.03739802163193524 -0.002107414069227509   
7 84 0.19297238251270252 1.3221201045963735 -0.08051640887656246 -3.7503958944705901e-02 -0.024711989233723516 -0.018770529133502   
8 96 0.1995048212760365 1.3638419731532077 -0.08051640887656246 -3.9374364548362906e-02 -0.02814226605450767 -0.009158995665215507   
9 108 0.20365441527982153 1.4084707738742117 -0.08051640887656246 -2.9388691657452049e-02 -0.021837962100136762 0.002759316938949291   
10 120 0.21437231270334148 1.4463404192639167 -0.08051640887656246 -2.5270520363629319e-02 -0.019325409157337475 0.01641161313629219   
11 132 0.22102061520333857 1.5116580841536946 -0.08051640887656246 -2.4653425324765402e-02 -0.014551444259158972 0.004160084512159087   
12 144 0.22214809274589542 1.5697067245912772 -0.08051640887656246 -2.3652281142211011e-02 -0.020214633340801397 -0.00851387741204735   
13 156 0.22392413800554106 1.5948464721495452 -0.08051640887656246 -1.7683863964526349e-02 -0.012554083064885877 0.00017133458967821813   
14 168 0.22111670411310796 1.6266673788397057 -0.08051640887656246 -1.0909912191759647e-02 -0.005030274239047303 0.005154558878247825   
15 180 0.21073211642032122 1.691689610391402 -0.08051640887656246 -1.1270380513822087e-02 -0.0018595719811220408 0.0009506233332802205   
16 192 0.19681721384239895 1.713282401843516 -0.08051640887656246 -6.3808330144233712e-03 -0.001682710075060645 0.006037172306648117   
17 204 0.1842713101301528 1.7309052918338774 -0.08051640887656246 -5.7231156749090921e-03 0.00100083144955751 0.009898799350851133   
18 216 0.17342231001506211 1.7451250872969923 -0.08051640887656246 -3.2718100228215641e-03 -6.097875122530384e-05 0.0036529402685320372   
19 228 0.17041057502481943 1.746966711483214 -0.08051640887656246 -3.9658578997554539e-03 -0.001995669751420811 -9.766308327501307e-06   
20 240 0.1720280973453087 1.7516492613103514 -0.08051640887656246 -3.3138373848436032e-03 -0.0011638574689991537 0.01057001141487357   
21 252 0.1779529698819517 1.7620023052389353 -0.08051640887656246 -2.5513118229862648e-03 -0.0015930954281758302 0.01612219381069646   
22 264 0.17145864087487211 1.7443910339906659 -0.08051640887656246 -4.6719208461333999e-03 -0.00221737854989036 -0.0007371521637841236   
23 276 0.164470489117817 1.7499374790617144 -0.08051640887656246 -1.8060521479855655e-02 -0.013250629128930318 0.003503131623941891   
24 288 0.15558943282063448 1.7540222206170846 -0.08051640887656246 -4.4862863856875530e-03 -0.00020091429502428347 0.01785758352466585   
25 300 0.14697224663426708 1.7473354529476333 -0.08051640887656246 -4.3709803718623309e-03 -0.002806624221379433 -0.00044462301482377356   
26 312 0.13767005166782353 1.7393644791878506 -0.08051640887656246 -6.9375520144616364e-03 -0.004996196437543051 -0.001248236467470494   
27 324 0.1299532402262469 1.7292632582165075 -0.08051640887656246 -6.5917079082553074e-03 -0.0046696414162586365 -0.0008311575085348836   
28 336 0.12612385384513183 1.719152206194183 -0.08051640887656246 -5.6125885279392608e-03 -0.00424589422616652 -0.002629967534407919   
29 348 0.123399256074562 1.7326303716606866 -0.08051640887656246 -5.7441502290513057e-03 -0.004685592068624007 -0.0005262499437812303   
30 360 0.11971260859729672 1.743446001559158 -0.08051640887656246 -2.9965284225316495e-03 -0.001710226776773765 0.005814160786706327   
31 372 0.11665899637313085 1.7601540149755848 -0.08051640887656246 -4.2082895430183417e-03 -0.003467351059263296 -0.0017472980188211742   
32 384 0.11063114963771609 1.7533387822333113 -0.08051640887656246 -3.9031880378950241e-03 -0.003460284950360702 -0.0023053996328311565   
33 396 0.10998754014146538 1.7650794808764878 -0.08051640887656246 -2.2320340687821791e-03 -0.0015146177648808193 -0.00032651311945520344   
34 408 0.10594192956283978 1.7481192084940467 -0.08051640887656246 -2.7358506624138960e-03 -0.0023514553584470734 -0.0019121108816136424   
35 420 0.1042492814195317 1.7610029487148957 -0.08051640887656246 -2.1752237092001444e-03 -0.0017462579979060037 -0.00019297556019782887   
36 432 0.0991638541673011 1.753975254827255 -0.08051640887656246 -2.3082013170957118e-03 -0.0018121374132756493 -0.0007107793544882755   
37 444 0.09326398462355504 1.7709249347874583 -0.08051640887656246 -1.3329960485797920e-03 -0.0008388949608419308 0.0007989498284000293   
38 456 0.08825413227960653 1.763175563498052 -0.08051640887656246 -1.6755438103982347e-03 -0.001453616829754386 -0.0010827746256542362   
39 468 0.08230952466527154 1.7567781621968614 -0.08051640887656246 -1.7827783292428602e-03 -0.001478853822673845 -0.0009487963731427415   
40 480 0.07707732225746208 1.7344893053889792 -0.08051640887656246 -1.9738085824356042e-03 -0.001849290621228646 -0.0016896831716483732   
41 492 0.07385779370503957 1.7473716556926187 -0.08051640887656246 -1.4608774697143798e-03 -0.0013167263051143657 -0.0009607355159632483   
42 504 0.07050715629858068 1.750700609040645 -0.08051640887656246 -1.7678541466228598e-03 -0.0016216161070051048 -0.0013362359472614115   
43 516 0.06790740476543057 1.7644560537918526 -0.08051640887656246 -2.4514456515058345e-03 -0.0023334636363450756 -0.0020720756696841623   
44 528 0.0636919176539368 1.7638226075038776 -0.08051640887656246 -2.2719614525984061e-03 -0.0021229181968300966 -0.0018047199504735922   
45 540 0.06255013212481898 1.756798453543608 -0.08051640887656246 -2.6050294381690384e-03 -0.002514210282176931 -0.002375690781878301   
46 552 0.060080002061176696 1.7585909951143572 -0.08051640887656246 -2.5200064644049854e-03 -0.0023796925911345394 -0.0021977587422550944   
