% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=271583, Mon Jan 27 17:44:44 2020
1 12 -0.03321459651893445 -0.00010206142056015187 0.0003489417486901149 0.023782352787073843 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2 24 -0.041848452469031426 -5.9461236460081644e-05 4.754125707534308e-05 0.03971763459188879 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
3 36 -0.045781775459453763 -0.0005859605786347033 0.00032276643129687803 0.044403499891241226 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4 48 -0.05507809823207393 -0.0002586836735913891 0.0005901019434552384 0.055409233310399465 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5 60 -0.07585064768139817 -0.00021872145076004543 3.197131976980874e-05 0.06841180735105654 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
6 72 -0.08793047658161705 -4.9146086863391256e-05 1.0701481840372299e-06 0.07333733362977604 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
7 84 -0.0994487420368495 -0.0002557910608510754 0.00034557445816559246 0.07567335440167515 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
8 96 -0.1038941605227812 -0.0004963812713008445 2.8993027545538904e-05 0.07741844702869444 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 108 -0.09168142223799965 -0.0003695339461029783 8.776224930437637e-06 0.09673397866902023 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
10 120 -0.08565117569621472 -7.005906692763633e-05 0.0014900097105608858 0.10470365774849037 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
11 132 -0.09024197084320026 -0.0007601562365512943 0.00040774147872069333 0.10461244408430853 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
12 144 -0.11121936105858443 -0.0002624318511917891 0.00034735742713719 0.11563679228265958 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
13 156 -0.10885734602552698 -0.00010162937476590436 0.0002450732648900455 0.1287756892921185 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
14 168 -0.11981609561474287 -0.0005773955908820518 0.0003609049682336444 0.1363637651062787 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
15 180 -0.1192049875940478 -0.0002293267821120668 0.00028094247923966364 0.13170588111999146 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
16 192 -0.11684231234229898 -0.0004614979387243269 0.00013985773532876718 0.12973253854027417 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
17 204 -0.11539260704880165 -0.0006147470134154187 0.0004005036621467416 0.12827997513950323 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
18 216 -0.11026911439337041 -0.0011266648077330548 0.0007346096424628787 0.1285657865786143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
19 228 -0.1084732426710108 -0.000507802291333688 0.0007773505558567303 0.13385692342335553 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
20 240 -0.11551281910242356 -0.00021352531026952324 0.000412512119398989 0.1377495492836937 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
21 252 -0.11964478396674735 -0.00045119846856398827 0.0017095794124666623 0.15442392702826307 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
22 264 -0.12018177421028896 -0.00043017055928882387 0.0006839303348221885 0.1546598543192766 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
23 276 -0.11649463135848304 -0.0010703799220598811 7.447953234272278e-05 0.1537449249580767 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
24 288 -0.12602680715469053 -0.0011720195852334796 0.0018983273102467526 0.15770530887890905 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
