% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=268746, Mon Jan 27 17:44:44 2020
1 12 -0.021018333431270533 -0.00011557058041252489 7.665249533843459e-05 0.031788555675571706 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2 24 -0.04186641108649193 -0.00014717963183779698 4.664405813671793e-05 0.03897433588158454 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
3 36 -0.042491402347146934 -0.00027253751241242835 3.809805736953624e-05 0.05277122721085999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4 48 -0.052855090804911145 -1.690756737397577e-05 0.0009493176189584835 0.06300810184243205 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
5 60 -0.06330475541232013 -5.21726688190661e-05 0.0005333209628536439 0.07262725414486894 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
6 72 -0.07566122800152222 -5.144708330503965e-06 0.0005809341627331216 0.07600534561808159 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
7 84 -0.09983182999953302 -3.0134324154344476e-05 6.516109426004245e-05 0.08790286417359798 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
8 96 -0.10824358234347468 -0.0004943342737276762 0.0008247023255707769 0.09556450065461045 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
9 108 -0.1117815300574528 -0.00028901437027793194 0.0013343052100209451 0.11184442321705051 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
10 120 -0.12600611967125153 -8.883776653931529e-05 0.00026044214596063816 0.11499190026276605 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
11 132 -0.12294787114884057 -0.0016814073079908448 2.048368059801472e-05 0.1179297330410937 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
12 144 -0.13210054806196778 -1.4056823971986818e-05 0.00045650800252402184 0.11199744297870698 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
13 156 -0.14319628576191304 -3.8816387490362865e-05 3.8666473260653626e-05 0.1144555817588756 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
14 168 -0.13876040588926877 -0.00165695200712318 3.681746185532422e-05 0.1113972778587947 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
15 180 -0.13822352975312888 -4.7200195691522965e-05 0.0009177398867368927 0.12212992472498735 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
16 192 -0.14576408021125747 -0.0002014153120497176 0.0010906957705931369 0.13209430948945755 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
17 204 -0.14536106668214221 -0.0002648802060214403 4.31195655989897e-05 0.14974307092685227 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
18 216 -0.14575545936655743 -0.0012659536225581216 0.0004938867884812448 0.1398290926692485 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
19 228 -0.13741697108576983 -3.0119580666737957e-05 0.0010538056300256218 0.14304946881378502 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
20 240 -0.14230292440913875 -0.0007472406110591904 0.001094911663048812 0.13853390661886236 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
21 252 -0.13874720283364936 -0.0007037058862206935 0.00032329461320691435 0.13227470901533087 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
22 264 -0.14382532451065708 -0.0011297954143465287 0.0007994295991641057 0.12595582905317546 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
23 276 -0.14903106538374497 -0.0005328274415049477 0.00023590339491473813 0.13017714241845363 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
24 288 -0.1348458089520534 -0.0006151561935438634 0.00010923536024351195 0.1338258086363962 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
25 300 -0.13999084385270133 -0.00016093138457327157 3.318793788428314e-05 0.14139615678317485 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
26 312 -0.13739404562737753 -3.4169658453873786e-05 0.00034300086729960056 0.13916248184545144 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
27 324 -0.1455295004012167 -0.0006583801177568556 0.00016568121128385368 0.13503660215501692 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
28 336 -0.15255398739898987 -0.00041655595805413357 0.00032007665690666153 0.14293185558845076 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
29 348 -0.15155045180690943 -0.002453189619078769 0.0010515638834606908 0.13975723369307716 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
