% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=560290, Sat Jul  6 12:54:41 2019, <python>{}</python>
1 10 0.1807190882970655 0 0 0.17824895469254423 0.17965125770738452 0.18438635224389047 0.18155879134220826 0.18008647809759395 0.17894096658893532 0.1784553476227138 0.1776472899341425 0.17797793145182714 0.1772054998473746
2 20 0.16768755663984405 0 0 0.1625223190317613 0.16520411585511074 0.16468186662745327 0.16387833683418476 0.1661564128810275 0.16441901332580758 0.16524577513380997 0.1667487733968205 0.16507769554546772 0.16760066473068136
3 30 0.15756014857707634 0 0 0.15421897819839706 0.15701431765068144 0.15227736467936484 0.15317312998338123 0.15182819336921094 0.1510467014794014 0.15542230398173662 0.15793711550405973 0.15109044568069774 0.15586552806321702
4 40 0.1422412530621815 0 0 0.1385063859821946 0.13956862999067107 0.13603286799720032 0.1350979095270747 0.13901656950232485 0.1331346700612904 0.13965206891610232 0.1386041755083376 0.13573554786609976 0.13938591075406073
5 50 0.13370318399088274 0 0 0.12850406089352415 0.1315912847285463 0.12721047803398866 0.12604346827878665 0.1318174521629925 0.12314837852273315 0.1284553404427623 0.12785189877211864 0.1312734063534539 0.1291333686133519
6 60 0.12540780771964874 0 0 0.11777090743443829 0.11784798362678918 0.12008474518294718 0.11751521156909657 0.12392278841480286 0.11507719164243677 0.11823573107781134 0.12044422902548883 0.12197052799597359 0.12235979149480769
7 70 0.11988498105419629 0 0 0.11086782948020907 0.11219104760190518 0.11609590152219294 0.11145335092979741 0.11173270678816381 0.11005759862254125 0.11134147292331488 0.11437431811828118 0.11532407466139324 0.11995045645962267
8 80 0.10773776716498185 0 0 0.09854056207444319 0.09873752378351304 0.1052586919514075 0.10016302325834468 0.10030934022926129 0.09891792738026056 0.09927069675677548 0.10025642292688228 0.10186619651195979 0.10470598390301314
9 90 0.10123958949212526 0 0 0.09050087137806238 0.0941054326771356 0.09972556221219667 0.09549847923299026 0.09208164137455746 0.09096829232848734 0.09167961776883833 0.09467192163144293 0.09588525061493336 0.09726188406755874
10 100 0.09557802785579074 0 0 0.08405339606311528 0.08573326316205507 0.09572670964621413 0.08779677581989197 0.08635244408565579 0.08450610773545049 0.08541021264714067 0.08952212362783764 0.09286431482769116 0.09034315008174097
